0.9378289678571222,0.8298811554919814,0.30998047804685797,4.285198489033675E-5,0.05741185677324586,3.3772049859386E-9,0.9662934738399558,0.967105262665726,0.2998127395002726,3.1658507174662534E-16,0.001138369300389469,3.532850670990785E-14,0.967076187012339,0.2971490659901822,0.39329755889923884,4.859061191114861E-13,1.6050154910643804E-12,1.0275144618980371E-19,2.242706076795885E-15,0.0543001729323032,0.9643284145139599,2.4556982709657E-8,0.5177560530672815,6.355827597934756E-20,4.1419142956489245E-18,7.735814366618746E-17,3.5906389827055507E-17,3.1360938434394705E-18,0.07789680686750565,7.452740020720133E-16,1.0279972161803832E-19,5.489329726246471E-19,5.099327496807506E-12,0.3653864497628396,8.381427075296984E-19,1.921083287907523E-17,2.4390651947804833E-17,4.3232495273594616E-11,3.672391098610294E-17,3.9300858288355995E-19,7.852020578174925E-13,6.019746563181597E-11,1.2315942031677674E-18,0.9665719990280658,
0.550467373956496,1.774458897638637E-6,1.774458897638637E-6,1.774458897638637E-6,6.609783337172652E-6,6.609783337172652E-6,6.609783337172652E-6,6.609783337172652E-6,6.609783337172652E-6,2.462115962364907E-5,2.462115962364907E-5,2.462115962364907E-5,2.462115962364907E-5,2.462115962364907E-5,9.171276429047235E-5,9.171276429047235E-5,9.171276429047235E-5,9.171276429047235E-5,9.171276429047235E-5,3.4162611600635576E-4,3.4162611600635576E-4,3.4162611600635576E-4,3.4162611600635576E-4,3.4162611600635576E-4,0.001272542639407854,0.001272542639407854,0.001272542639407854,0.001272542639407854,0.001272542639407854,0.0047401667883054345,0.0047401667883054345,0.0047401667883054345,0.0047401667883054345,0.0047401667883054345,0.017656918114279718,0.017656918114279718,0.017656918114279718,0.017656918114279718,0.017656918114279718,0.06577126316811163,0.06577126316811163,0.06577126316811163,0.06577126316811163,0.06577126316811163,
0.048529998158548346,0.5026861119067523,1.9066840816378298E-4,1.9066840816378298E-4,1.9066840816378298E-4,1.9066840816378298E-4,1.9066840816378298E-4,1.9066840816378298E-4,7.095259071071E-4,7.095259071071E-4,7.095259071071E-4,7.095259071071E-4,7.095259071071E-4,7.095259071071E-4,7.095259071071E-4,7.095259071071E-4,7.095259071071E-4,0.0026403273500022716,0.0026403273500022716,0.0026403273500022716,0.0026403273500022716,0.0026403273500022716,0.0026403273500022716,0.0026403273500022716,0.0026403273500022716,0.0026403273500022716,0.009825333289931449,0.009825333289931449,0.009825333289931449,0.009825333289931449,0.009825333289931449,0.009825333289931449,0.009825333289931449,0.009825333289931449,0.009825333289931449,0.03656257784026109,0.03656257784026109,0.03656257784026109,0.03656257784026109,0.03656257784026109,0.03656257784026109,0.03656257784026109,0.03656257784026109,0.03656257784026109,
0.5504497482553808,1.715279981501907E-4,1.715279981501907E-4,1.715279981501907E-4,6.381539227676514E-4,6.381539227676514E-4,6.381539227676514E-4,6.381539227676514E-4,6.381539227676514E-4,6.381539227676514E-4,6.381539227676514E-4,6.381539227676514E-4,6.381539227676514E-4,6.381539227676514E-4,0.0023774893722308256,0.0023774893722308256,0.0023774893722308256,0.0023774893722308256,0.0023774893722308256,0.0023774893722308256,0.0023774893722308256,0.0023774893722308256,0.0023774893722308256,0.0023774893722308256,0.00886371056649698,0.00886371056649698,0.00886371056649698,0.00886371056649698,0.00886371056649698,0.00886371056649698,0.00886371056649698,0.00886371056649698,0.00886371056649698,0.00886371056649698,0.0330242129135214,0.0330242129135214,0.0330242129135214,0.0330242129135214,0.0330242129135214,0.0330242129135214,0.0330242129135214,0.0330242129135214,0.0330242129135214,0.0330242129135214,
0.07992895632776414,0.016531269264719813,0.016531269264719813,0.016531269264719813,0.018702148568904647,0.018702148568904647,0.018702148568904647,0.018702148568904647,0.018702148568904647,0.018702148568904647,0.018702148568904647,0.018702148568904647,0.018702148568904647,0.018702148568904647,0.020786593269964446,0.020786593269964446,0.020786593269964446,0.020786593269964446,0.020786593269964446,0.020786593269964446,0.020786593269964446,0.020786593269964446,0.020786593269964446,0.020786593269964446,0.022805711307377515,0.022805711307377515,0.022805711307377515,0.022805711307377515,0.022805711307377515,0.022805711307377515,0.022805711307377515,0.022805711307377515,0.022805711307377515,0.022805711307377515,0.02475327044156096,0.02475327044156096,0.02475327044156096,0.02475327044156096,0.02475327044156096,0.02475327044156096,0.02475327044156096,0.02475327044156096,0.02475327044156096,0.02475327044156096,
0.35187003192359473,0.0011211511534832512,0.0011211511534832512,0.0011211511534832512,0.004204148169830036,0.004204148169830036,0.004204148169830036,0.004204148169830036,0.004204148169830036,0.004204148169830036,0.004204148169830036,0.004204148169830036,0.004204148169830036,0.004204148169830036,0.006114067857582287,0.006114067857582287,0.006114067857582287,0.006114067857582287,0.006114067857582287,0.006114067857582287,0.006114067857582287,0.006114067857582287,0.006114067857582287,0.006114067857582287,0.02254240220139439,0.02254240220139439,0.02254240220139439,0.02254240220139439,0.02254240220139439,0.02254240220139439,0.02254240220139439,0.02254240220139439,0.02254240220139439,0.02254240220139439,0.03161603323278896,0.03161603323278896,0.03161603323278896,0.03161603323278896,0.03161603323278896,0.03161603323278896,0.03161603323278896,0.03161603323278896,0.03161603323278896,0.03161603323278896,
0.04398421474838869,0.020426942459784103,0.020426942459784103,0.020426942459784103,0.02123046208510572,0.02123046208510572,0.02123046208510572,0.02123046208510572,0.02123046208510572,0.02123046208510572,0.02123046208510572,0.02123046208510572,0.02123046208510572,0.02123046208510572,0.022006565886875138,0.022006565886875138,0.022006565886875138,0.022006565886875138,0.022006565886875138,0.022006565886875138,0.022006565886875138,0.022006565886875138,0.022006565886875138,0.022006565886875138,0.02275620161915457,0.02275620161915457,0.02275620161915457,0.02275620161915457,0.02275620161915457,0.02275620161915457,0.02275620161915457,0.02275620161915457,0.02275620161915457,0.02275620161915457,0.02348026619609052,0.02348026619609052,0.02348026619609052,0.02348026619609052,0.02348026619609052,0.02348026619609052,0.02348026619609052,0.02348026619609052,0.02348026619609052,0.02348026619609052,
0.08910987215817547,0.46229256614609654,1.7163656744320573E-4,1.7163656744320573E-4,6.386199681846877E-4,6.386199681846877E-4,6.386199681846877E-4,6.386199681846877E-4,6.386199681846877E-4,6.386199681846877E-4,6.386199681846877E-4,6.386199681846877E-4,6.386199681846877E-4,6.386199681846877E-4,0.002379823721985801,0.002379823721985801,0.002379823721985801,0.002379823721985801,0.002379823721985801,0.002379823721985801,0.002379823721985801,0.002379823721985801,0.002379823721985801,0.002379823721985801,0.008856622507937164,0.008856622507937164,0.008856622507937164,0.008856622507937164,0.008856622507937164,0.008856622507937164,0.008856622507937164,0.008856622507937164,0.008856622507937164,0.008856622507937164,0.032950362657976504,0.032950362657976504,0.032950362657976504,0.032950362657976504,0.032950362657976504,0.032950362657976504,0.032950362657976504,0.032950362657976504,0.032950362657976504,0.032950362657976504,
0.18909469435769016,0.32716110269894044,0.03610763248075851,1.7243540852985843E-4,6.413209240784475E-4,6.413209240784475E-4,6.413209240784475E-4,6.413209240784475E-4,6.413209240784475E-4,6.413209240784475E-4,6.413209240784475E-4,6.413209240784475E-4,6.413209240784475E-4,6.413209240784475E-4,0.0023813527018606982,0.0023813527018606982,0.0023813527018606982,0.0023813527018606982,0.0023813527018606982,0.0023813527018606982,0.0023813527018606982,0.0023813527018606982,0.0023813527018606982,0.0023813527018606982,0.008848063304632154,0.008848063304632154,0.008848063304632154,0.008848063304632154,0.008848063304632154,0.008848063304632154,0.008848063304632154,0.008848063304632154,0.008848063304632154,0.008848063304632154,0.03287567657483678,0.03287567657483678,0.03287567657483678,0.03287567657483678,0.03287567657483678,0.03287567657483678,0.03287567657483678,0.03287567657483678,0.03287567657483678,0.03287567657483678,
0.5471687974396111,0.00422985050123426,1.7187102547981897E-4,1.7187102547981897E-4,6.390064409192359E-4,6.390064409192359E-4,6.390064409192359E-4,6.390064409192359E-4,6.390064409192359E-4,6.390064409192359E-4,6.390064409192359E-4,6.390064409192359E-4,6.390064409192359E-4,6.390064409192359E-4,0.002379982775446664,0.002379982775446664,0.002379982775446664,0.002379982775446664,0.002379982775446664,0.002379982775446664,0.002379982775446664,0.002379982775446664,0.002379982775446664,0.002379982775446664,0.008856564184821754,0.008856564184821754,0.008856564184821754,0.008856564184821754,0.008856564184821754,0.008856564184821754,0.008856564184821754,0.008856564184821754,0.008856564184821754,0.008856564184821754,0.03295020759963181,0.03295020759963181,0.03295020759963181,0.03295020759963181,0.03295020759963181,0.03295020759963181,0.03295020759963181,0.03295020759963181,0.03295020759963181,0.03295020759963181,
