Average	SD	Min	Max
-9.133732318878174	0.36121321059537875	-9.028095245361328	-8.533720970153809
-7.459228372573852	0.7089288755952184	-7.915850639343262	-6.301511287689209
-5.221147525310516	2.2012576748743027	-7.216257095336914	-2.6737005710601807
-2.3009064555168153	1.5760969784607821	-5.7259955406188965	-0.69375079870224
-0.8982169196009636	1.0460037012381072	-2.897763729095459	-0.056584976613521576
-0.7657208669930696	0.6406626393717731	-1.9358974695205688	-0.056584976613521576
-1.17456812299788	0.9606977951420151	-3.089617967605591	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
-1.1245018992573024	0.7804474343411154	-2.4731943607330322	-0.056584976613521576
Total Run Time: 0:0:0
Total Learning Time: 0:0:0

Parameters: Module saved using slot prob + SD, Pop Const: 10, Selection ratio: 0.1, Converged at 1 * stepsize, Pruning: 1
